,PropertyStreetNbrNameText,PropertyCityName,State,PropertyZipCode,TotalAssessedAmt,Lat,Lng,Arlington Cemetery,Ballston MU,Clarendon,Court House,Crystal City,East Falls Church,Pentagon,Pentagon City,Ronald Reagan Washington National Airport,Rosslyn,Virginia Square GMU,MinDistance
9128,411 N GRANADA ST,ARLINGTON,VA,22203,607500,38.8726953,-77.11761700000001,3.0410598650653644,0.7205408265645952,1.5619956028416624,2.1905864756568967,3.694466528182652,2.2619449929723587,3.319436638581074,3.1645469929047287,4.295508916230552,2.9683828817379423,1.030929378236877,0.7205408265645952
9129,134 N JACKSON ST,ARLINGTON,VA,22201,933300,38.8747745,-77.0967132,1.9266493901515858,0.9366814510667907,0.8549958860774503,1.3226280763045053,2.6997119120949806,3.291019479563389,2.2085058730707248,2.1290717678948012,3.349502690624136,2.0241093300683723,0.6649649562440474,0.6649649562440474
9130,2100 LEE HWY 430,ARLINGTON,VA,22201,427900,38.8958533,-77.08361629999999,1.3480047542015912,1.7793263860906159,0.8696219231912105,0.30469658197645877,3.1689805448706254,3.9761785706034805,2.2739431621186648,2.5949474534259083,3.8536253482935825,0.6296474381273448,1.3995239745091514,0.30469658197645877
9131,1413 N ILLINOIS ST,ARLINGTON,VA,22205,807200,38.8858711,-77.13060689999998,3.6278878911425596,1.0636965085602506,1.904526913186871,2.4905025579650633,4.67477134931132,1.3841794725201275,4.145606316657968,4.106715801581229,5.313971053989349,3.242974119040395,1.4719643980719759,1.0636965085602506
9132,6707 WASHINGTON BLVD,ARLINGTON,VA,22205,586500,38.888084,-77.15922690000001,5.171662203054455,2.6026949269866293,3.4425033117638875,4.00565696153622,6.155504720432509,0.23839089715198403,5.679492222771523,5.60495635587772,6.769987665978966,4.730957783828863,3.017994926514668,0.23839089715198403
9133,3800 FAIRFAX DR 0914,ARLINGTON,VA,22203,506000,38.8821571,-77.1050976,2.260991454896638,0.3433807913890843,0.6309328543121717,1.2665629280554747,3.341393915395714,2.7653888308037593,2.7543921887144664,2.7564938930244973,4.004543316441364,2.050280271673599,0.09585731878421024,0.09585731878421024
9134,6205 18th ST N,ARLINGTON,VA,22205,734000,38.885768799999994,-77.1480445,4.56536499886732,1.9842192945686343,2.8419506910808603,3.420586235933167,5.536208592252535,0.4465522958153505,5.058075881489775,4.983631943623891,6.154600177568884,4.161786062738375,2.4032411451853597,0.4465522958153505
9135,2534 S WALTER REED DR 00003,ARLINGTON,VA,22206,473700,38.8447776,-77.10135809999998,3.431758670957277,2.6263646490680714,2.9423786292327487,3.3513355611091273,2.79703479621024,4.080738243305604,3.0403053458450233,2.553599136702252,3.1341130173838407,3.9299350552479915,2.6301568628622882,2.553599136702252
9136,5811 19th ST N,ARLINGTON,VA,22205,814200,38.88863690000001,-77.1413098,4.211722923391374,1.6694085226620308,2.4805085484298908,3.041583483732843,5.277640446827534,0.8374067788891314,4.750816409595172,4.711814479804845,5.912712896087681,3.7714268487062643,2.0717922016033397,0.8374067788891314
9137,4618 9th ST S,ARLINGTON,VA,22204,644400,38.85885380000001,-77.10804209999998,2.9968712941519313,1.6074093574717563,2.0694184475667683,2.5801866579705477,3.023419068205748,3.182863755893475,2.9248134956392753,2.5951221760714773,3.532665010254097,3.264424681521086,1.6727643405507941,1.6074093574717563
9138,509 S HARRISON ST,ARLINGTON,VA,22204,658900,38.8618571,-77.12089830000001,3.478981821590543,1.4787967235290265,2.224223400243016,2.822093427425273,3.7267765758259763,2.509047229586633,3.550311785844366,3.2714852065768114,4.251095464529563,3.573596380585481,1.7230308489561224,1.4787967235290265
9139,3201 7th ST S,ARLINGTON,VA,22204,718400,38.8662597,-77.0913181,1.9726752754757524,1.534017017873438,1.4548732251932812,1.7816694412863028,2.211643946270792,3.7407366508346613,1.9302888227561017,1.6935050514517251,2.8188405511439822,2.355940283257951,1.3183919428501536,1.3183919428501536
9140,4944 25th ST S,ARLINGTON,VA,22206,558700,38.8433278,-77.10390629999998,3.5944218156905854,2.700390000544786,3.059834829665676,3.485809566628274,2.9587894017243372,4.053848772892168,3.2101204479030017,2.722396326736485,3.2823633010350117,4.0776735225940355,2.727826263989446,2.700390000544786
9141,1240 N STAFFORD ST,ARLINGTON,VA,22201,890100,38.8871027,-77.11145040000001,2.602373031135305,0.35505956816438206,0.8723735639114644,1.4618268086793516,3.8121213292066662,2.4168004752082783,3.1866435988829926,3.222919048179275,4.47993844103225,2.227083759940885,0.5194934945423402,0.35505956816438206
9142,3901 CHESTERBROOK RD,ARLINGTON,VA,22207,951700,38.9213593,-77.131371,4.4620361996515365,2.9246042178030582,3.0628404826078426,3.23883644458823,6.157809359500626,2.8199722475076316,5.345255602335832,5.560037904751055,6.8478811605987895,3.614347784895942,3.0557290467027634,2.8199722475076316
9143,3715 2nd ST S,ARLINGTON,VA,22204,621600,38.8684304,-77.09887119999998,2.2202890132278412,1.155052984967084,1.304389631013244,1.766109523196154,2.6439513578417824,3.3076344282414643,2.3156150378289087,2.118092090728589,3.2511731440817475,2.4390591301241704,1.0243573297261188,1.0243573297261188
9144,110 N CLEVELAND ST,ARLINGTON,VA,22201,876700,38.8764381,-77.0886204,1.4793924515826986,1.2873164342005297,0.8176378967364789,1.0636304406149624,2.3812543758512654,3.6953045004276674,1.7976262884726941,1.7908836118530718,3.053775022154823,1.6706041336210746,0.9144104406889935,0.8176378967364789
9145,326 S WAYNE ST,ARLINGTON,VA,22204,547000,38.8702374,-77.0838095,1.4872668302554024,1.6944842781728502,1.3167955088264538,1.4739459084528377,1.9390192207331798,4.040615282007308,1.4995663034752422,1.368141170128828,2.594953893490593,1.9460113259701424,1.370634649490222,1.3167955088264538
9146,4916 25th ST S,ARLINGTON,VA,22206,573300,38.8437243,-77.1024228,3.524353012982589,2.6866292415360675,3.0215081961166694,3.4368615363293715,2.8743864262709824,4.0904139405675295,3.129763330302857,2.6396278497330736,3.19962521334858,4.019671481484898,2.701001446631043,2.6396278497330736
9147,4850 28th ST S B,ARLINGTON,VA,22206,415700,38.840886,-77.1025011,3.6856809155826293,2.8789979846337417,3.2166092887384212,3.6269320118868413,2.9477397678613033,4.228127361943768,3.254763476589426,2.747613186664131,3.234853971374634,4.201181213387117,2.8969820789490677,2.747613186664131
9148,2501 N GRANADA ST,ARLINGTON,VA,22207,956000,38.89712720000001,-77.1357755,3.999760283836424,1.6748841461969453,2.287976564960516,2.7640616832620752,5.288440055282987,1.3681857975894784,4.658299538027279,4.701615694294325,5.951014195289755,3.4306774658755717,1.9968688373757235,1.3681857975894784
9149,1017 N LIBERTY ST,ARLINGTON,VA,22205,661800,38.87708689999999,-77.1386069,4.09003457985261,1.497628990456611,2.433364945654119,3.057767612431321,4.8631614190933306,1.115699091178021,4.466313872986619,4.3325573527217776,5.458406573820715,3.834839302189019,1.927985847085354,1.115699091178021
9150,915 N DANIEL ST,ARLINGTON,VA,22201,906100,38.8834735,-77.09043709999999,1.4682879017907364,1.1364220319697635,0.35923146223832336,0.6333410419882198,2.7556867643721437,3.547054290512642,2.0464418485408533,2.156741910348657,3.4415070983296676,1.3565311264893234,0.7053190095281905,0.35923146223832336
9151,1600 N OAK ST 1202,ARLINGTON,VA,22209,521400,38.892896,-77.07321089999998,0.7891922623479438,2.1922265926235256,1.2501372846394647,0.6341818428230633,2.719540657698399,4.499933576647723,1.776956286321587,2.1788605202906712,3.3886680083889784,0.2813932755031555,1.7729873417575734,0.2813932755031555
9152,1802 KEY BLVD 09490,ARLINGTON,VA,22201,279500,38.89492620000001,-77.0820092,1.2404574259379904,1.8203477809285789,0.8934476014102875,0.27941508869074194,3.068697501152425,4.050414092923763,2.1690759040725562,2.4972875241492845,3.752294576753322,0.5556245689209772,1.428227034066683,0.27941508869074194
9153,2303 MILITARY RD,ARLINGTON,VA,22207,825000,38.9009903,-77.10878000000001,2.7024647476432797,1.3225742372895894,1.205288486813196,1.4412739523600502,4.302936675747738,2.7733239448313225,3.518006178227365,3.704367975325216,4.99215225771443,1.9994547377683392,1.2877596598212213,1.205288486813196
9154,805 S LINCOLN ST,ARLINGTON,VA,22204,596200,38.85982979999999,-77.0923952,2.321971409088915,1.8418676185814375,1.8900024978331196,2.2289170950477257,2.1869293152652247,3.86895350015257,2.1063225514152806,1.7512436151382185,2.725267038982668,2.7838882962959914,1.6966735496660696,1.6966735496660696
9155,2404 N KENSINGTON ST,ARLINGTON,VA,22205,674500,38.8943971,-77.141892,4.287620353541405,1.847582229682781,2.559644638251396,3.0723711316795423,5.480946768240743,0.9921209607761501,4.89767495693969,4.903003981932171,6.131085528849544,3.76343490177763,2.213425063515174,0.9921209607761501
9156,1468 N QUINN ST,ARLINGTON,VA,22209,781700,38.891487299999994,-77.07862740000002,0.9589620175332291,1.8852617211208378,0.943024167062035,0.3361159245954763,2.7710376098722382,4.199956174042756,1.87028449399391,2.202517641271594,3.4538192610479306,0.5151272398962755,1.4671024250922213,0.3361159245954763
9157,1915 N RANDOLPH ST,ARLINGTON,VA,22207,757900,38.8945057,-77.11015499999998,2.618360312687276,0.8694665768760315,0.9520730473283665,1.3745863372204177,4.057617254558884,2.5610096394688746,3.3383784298684405,3.4594440856853486,4.740377854145074,2.0593568767724246,0.8834956016844235,0.8694665768760315
9158,5443 20th ST N,ARLINGTON,VA,22205,709600,38.8915482,-77.13461819999998,3.872531392545169,1.4097715340787433,2.1405275410728226,2.6749770317693935,5.043158478466762,1.2413862783864347,4.46382151502106,4.465128235878386,5.6940835339117255,3.388415062253988,1.778051374591373,1.2413862783864347
9159,6819 29th ST N,ARLINGTON,VA,22213,743700,38.894627,-77.16592879999999,5.56969308644392,3.056336244594124,3.837533734975503,4.363865897364426,6.656812861608449,0.8164399657956046,6.136927893154772,6.095439490229554,7.283797527154216,5.054510496816433,3.454115317037204,0.8164399657956046
9160,3417 S STAFFORD ST A,ARLINGTON,VA,22206,442800,38.8344823,-77.08730919999998,3.6959545674353826,3.5289557396132456,3.6600757971400917,3.9454359553167393,2.4695452107679974,5.1188213299064,3.033504055513703,2.4576119853948284,2.58274331941927,4.387683082852896,3.450989488497766,2.4576119853948284
9161,1234 N EVERGREEN ST,ARLINGTON,VA,22205,929800,38.884827200000004,-77.12521329999998,3.3367561035233035,0.7648171188048516,1.6201785636628991,2.218534417314467,4.381805237071852,1.6745732929586072,3.8467004931454802,3.8114160681058853,5.024581026396819,2.9810634941726595,1.174904199716168,0.7648171188048516
9162,5132 37th ST N,ARLINGTON,VA,22207,1309100,38.9114061,-77.14647159999998,4.84796955983104,2.7711631340477285,3.2270171694520893,3.5847645426111687,6.316728339670769,1.8691088174197223,5.61296389747075,5.721270134113096,6.992678955973641,4.129660283408394,3.0394720965456576,1.8691088174197223
9163,551 N OAKLAND ST,ARLINGTON,VA,22203,802500,38.8784402,-77.10363659999999,2.217094888960777,0.4869454278853318,0.7496961896158196,1.3560742132490027,3.146760942915772,2.875845946966834,2.6165891679458024,2.571464502512183,3.7993108787764758,2.1254638676910593,0.3017784962807742,0.3017784962807742
9164,3704 12th ST S,ARLINGTON,VA,22204,536600,38.858733,-77.094004,2.4363736550026274,1.8600649094331254,1.9607329312368067,2.3202400023089083,2.268436469115252,3.8282294509028616,2.214932118201644,1.8478672961432017,2.791038489162188,2.8880903562595366,1.7403868475450497,1.7403868475450497
9165,3924 N GLEBE RD,ARLINGTON,VA,22207,1049100,38.920295,-77.13230999999998,4.462545429860582,2.8755834126383557,3.0392513007260145,3.232283755873753,6.1405769811441395,2.731288766230179,5.33642994397069,5.542271934450441,6.830142377996262,3.6256073483822404,3.017436214835188,2.731288766230179
9166,2616 N NELSON ST,ARLINGTON,VA,22207,1489200,38.9047812,-77.10028729999998,2.436099278599457,1.6874606066692146,1.2518983594284878,1.2336625215450097,4.1929942869859165,3.2963578283594623,3.3383164867538553,3.6029007323458866,4.883193470330203,1.617753156622673,1.5282084607570436,1.2336625215450097
9167,4610 31st RD S,ARLINGTON,VA,22206,442800,38.83645540000001,-77.0937464,3.7087115481833153,3.2858562403201628,3.4997670366868956,3.8367251962729805,2.6701189364977544,4.775729046247494,3.1340356493308685,2.5795368209913763,2.856221248616311,4.334337742743388,3.245493428751322,2.5795368209913763
9168,1909 N RHODES ST 027,ARLINGTON,VA,22201,361400,38.895934999999994,-77.08176689999998,1.271673762520926,1.866764718026475,0.9472202573273316,0.3458331812444834,3.121371688236416,4.075038571369081,2.214525958270015,2.5529822870061616,3.803490644373348,0.530205357687355,1.4804473237091895,0.3458331812444834
9169,6108 18th ST N,ARLINGTON,VA,22205,833600,38.8856385,-77.14723559999999,4.521714926627509,1.9399087939522752,2.7987814884508833,3.378465841692867,5.492353577538294,0.4897133252743965,5.013649704034547,4.939505978026399,6.111181949458668,4.120723030095499,2.359135273288558,0.4897133252743965
9170,1720 N BRYAN ST,ARLINGTON,VA,22201,976400,38.8933982,-77.0903964,1.5862021231943217,1.3818496325033955,0.5071767650399925,0.3230197625415204,3.2470438464580775,3.5884109086032576,2.415494900040155,2.6549950363410666,3.9377211538614736,1.0188255117335223,1.016796014325069,0.3230197625415204
9171,3107 N KENSINGTON ST,ARLINGTON,VA,22207,1008000,38.90283,-77.14812309999998,4.73940916354171,2.441771451804186,3.0450522935953215,3.4890688588492393,6.0604509253316845,1.278433050344338,5.424097168353696,5.4736344016970895,6.7223098079028585,4.115203585582589,2.7688480305571646,1.278433050344338
9172,4695 34th ST S,ARLINGTON,VA,22206,380000,38.8347731,-77.09336390000001,3.804414547316636,3.403092495506214,3.6164861323843143,3.949653764235425,2.717385983621559,4.873153558052718,3.2104261224454693,2.649674739381857,2.8762656710996635,4.44098971696007,3.363529020925306,2.649674739381857
9173,805 N FLORIDA ST,ARLINGTON,VA,22205,1155400,38.876646,-77.12386490000002,3.309900239013541,0.7608980508446775,1.7009677636341556,2.33623596695179,4.098423800062877,1.8498912208236942,3.674287452770302,3.5558983081704714,4.710506270626138,3.1203613425336294,1.1740166299805663,0.7608980508446775
9174,2626 N LEXINGTON ST,ARLINGTON,VA,22207,1172500,38.8977283,-77.146202,4.556833687850635,2.1619074483154663,2.837898924561516,3.3252637826644205,5.79429713509756,1.0074040754591223,5.194330468526557,5.213589841528728,6.4477502609796336,3.9917368707147802,2.516134697446918,1.0074040754591223
9175,4633 2nd ST S,ARLINGTON,VA,22204,794900,38.8654158,-77.1106944,2.878275023375882,1.1441377976873843,1.7133673798727553,2.2781363140328064,3.214264464892939,2.8190922991993483,2.9699289174067514,2.726280850562847,3.7778121265558005,3.0090955846890726,1.2620173956033374,1.1441377976873843
9176,2021 S GLEBE RD,ARLINGTON,VA,22204,481700,38.852047,-77.085414,2.5454339532476613,2.497721137414349,2.478481319696267,2.729815102615496,1.8388022087531515,4.45971216728425,2.054732230844202,1.55955381971228,2.2637372930017885,3.179105753840598,2.3379464820953264,1.55955381971228
9177,701 N EDGEWOOD ST,ARLINGTON,VA,22201,545200,38.880998600000005,-77.09142359999998,1.5392783882098886,1.0806458651424051,0.4683253947159558,0.8098449749525511,2.6880213014430447,3.5050063154527464,2.0301379410901896,2.0914989388764487,3.3683384715245763,1.514523114406648,0.6626539100951228,0.4683253947159558
9178,3815 N WOODROW ST,ARLINGTON,VA,22207,1115800,38.918159100000004,-77.1332587,4.4260276573847115,2.7615213567702024,2.964440822814424,3.1853258790748047,6.073420522644383,2.577266487823972,5.283504294979651,5.474535129999777,6.761899885618125,3.608684981776831,2.919384192962805,2.577266487823972
9179,2101 N SCOTT ST 99,ARLINGTON,VA,22209,298400,38.898468799999996,-77.08122409999999,1.3657703437667472,1.9868299572765846,1.088500457540478,0.51657721946568,3.2584392864014857,4.138143911402556,2.3363440641320214,2.6975118442361614,3.9366044360398407,0.5095568504133028,1.6152641782454242,0.5095568504133028
9180,3511 N PERSHING DR,ARLINGTON,VA,22201,822100,38.8765421,-77.09995009999999,2.0542781470207765,0.7243876700207538,0.7720744767873374,1.3164464307397539,2.9102987598591676,3.0949410639434523,2.398010491701001,2.337005478482281,3.5617208577264377,2.057361785243501,0.47360448054686943,0.47360448054686943
9181,900 N TAYLOR ST 516,ARLINGTON,VA,22203,220800,38.881212,-77.113281,2.704954333501066,0.11005664183936753,1.0525219017598786,1.6864802143833972,3.695692612984507,2.334385100760253,3.1640503369303845,3.123242307935874,4.342964279673418,2.47023163983197,0.5362795415554018,0.11005664183936753
9182,6345 12th ST N,ARLINGTON,VA,22205,693800,38.880070700000005,-77.1531225,4.8478597375942725,2.2437457269329797,3.15129854535441,3.7551688591770795,5.6704165902292045,0.4110080757109606,5.2646622833135375,5.139706073203498,6.262706682235032,4.515402652679452,2.6744218911226723,0.4110080757109606
9183,2426 N NOTTINGHAM ST,ARLINGTON,VA,22207,752000,38.89500839999999,-77.14665140000002,4.547017763882472,2.095414873468102,2.818904215905633,3.3305784176513686,5.727455482359602,0.8402438170932384,5.153404382133845,5.1518637564606395,6.374142239212854,4.0175466899342185,2.4678922736919504,0.8402438170932384
9184,2301 N MADISON ST,ARLINGTON,VA,22205,800200,38.8930968,-77.14390999999998,4.3818594224077225,1.9063457499148422,2.650617027072729,3.1764241881852158,5.536279934557202,0.8512713657987895,4.971921842075004,4.962409820020875,6.181011599806441,3.8768583507761294,2.2854295811805767,0.8512713657987895
9185,3516 9th ST S,ARLINGTON,VA,22204,686800,38.86190819999999,-77.09406059999998,2.2827469974461616,1.672706743042494,1.7413748955119175,2.1070430350840796,2.292108509409577,3.724525931850385,2.143698778202669,1.8282932741515505,2.851157207062628,2.6908505151955016,1.53105405243718,1.53105405243718
9186,6423 LEE HWY,ARLINGTON,VA,22205,720300,38.8911473,-77.155594,4.991218742108166,2.4560530314676043,3.2584263342708817,3.8031235403423485,6.051299572587181,0.39451411425501104,5.537876353986811,5.490509548376234,6.678582882344766,4.513782684515024,2.859118327107118,0.39451411425501104
9187,5816 3rd ST S,ARLINGTON,VA,22204,576200,38.8635288,-77.12831469999998,3.7934973215534975,1.5629340085550854,2.412137364290455,3.0345401885531333,4.135004245420596,2.1377263829730224,3.926778322151768,3.669539693640424,4.66517996749214,3.8057221239811283,1.884851614006712,1.5629340085550854
9188,3268 S UTAH ST,ARLINGTON,VA,22206,442800,38.8364757,-77.0894096,3.609996313769722,3.3597091413860434,3.5114429492628116,3.813339614469267,2.4756114464483563,4.942060998797144,2.986771526154373,2.4204443307754415,2.635649470812834,4.275836583396766,3.29000744389667,2.4204443307754415
9189,3030 S BUCHANAN ST,ARLINGTON,VA,22206,442800,38.837283,-77.098474,3.7787664833820727,3.165427319278379,3.446098979866509,3.820440009457765,2.859988517053522,4.557972808620032,3.263749079594366,2.7262868779209106,3.0819780092359497,4.355781380932607,3.157111649140432,2.7262868779209106
9190,2017 N KENTUCKY ST,ARLINGTON,VA,22205,904600,38.8904232,-77.140035,4.153474357268662,1.6433490271877118,2.4205776929601273,2.9673325960890238,5.2677497583974455,0.9413062947659706,4.718199971409958,4.696589403745849,5.909489350977085,3.6867202692222656,2.032958454079799,0.9413062947659706
9191,1867 PATRICK HENRY DR,ARLINGTON,VA,22205,781000,38.889991200000004,-77.136225,3.946659583929499,1.4419279934977187,2.2137977892947003,2.7635274746365797,5.070670208157938,1.1259749601925741,4.513375273681556,4.497329513569022,5.715535559302794,3.4873572712332925,1.8274738452252717,1.1259749601925741
9192,6744 LITTLE FALLS RD,ARLINGTON,VA,22213,753400,38.8929165,-77.1635474,5.428881032105297,2.9008348356370077,3.696011727996273,4.231731913401648,6.493209200988832,0.6443935067796733,5.982591755447964,5.933952639947813,7.117789552141187,4.93167795140854,3.3028523197875477,0.6443935067796733
9193,6240 23rd ST N,ARLINGTON,VA,22205,845700,38.8909575,-77.15172940000001,4.783058030598876,2.252253146602462,3.050239268782905,3.595430519445368,5.85498785810811,0.45316450145734793,5.333564302037841,5.291783869328731,6.485647200122906,4.308019025756335,2.653059944845598,0.45316450145734793
9194,2705 ARLINGTON BLVD 00105,ARLINGTON,VA,22201,253100,38.8745743,-77.08855240000003,1.5296531572390752,1.334595659503998,0.9366818841587097,1.1897152387566547,2.3087664107931665,3.722839244619504,1.7714200611896842,1.7246922383984538,2.9745805804869536,1.778845869931599,0.9858797983158551,0.9366818841587097
9195,1466 N QUINN ST,ARLINGTON,VA,22209,769700,38.891428000000005,-77.078627,0.9569064532144299,1.8838564645458573,0.941734358882247,0.3362186249084294,2.767525505634101,4.1995755021232855,1.8671667362294464,2.1988545535641655,3.450380884527199,0.5180696066285042,1.4654524151344297,0.3362186249084294
9196,7 N MADISON ST,ARLINGTON,VA,22203,616500,38.8668846,-77.13265190000001,3.931815525816102,1.543648674615971,2.4498392442186763,3.083588397736703,4.396260578659736,1.8087894598697818,4.135857296161262,3.9115953503694523,4.944300605292747,3.8648681637838953,1.9145043077457993,1.543648674615971
9197,850 N KENSINGTON ST,ARLINGTON,VA,22205,712100,38.875867799999995,-77.1312811,3.7122314064030766,1.1454563560484672,2.08845458478663,2.7209562011215422,4.461455511233181,1.5020858288397236,4.066348226815215,3.9296542830389094,5.059918104900329,3.5035599378031144,1.5681200832390187,1.1454563560484672
9198,1530 KEY BLVD 1232,ARLINGTON,VA,22209,484000,38.8958698,-77.07591819999998,1.039224578918749,2.1401465639952635,1.202543240321862,0.5665863147094025,2.9675958657171515,4.38419504932507,2.028287609857573,2.421429498894761,3.6386789961949915,0.22252579704302466,1.737398054201595,0.22252579704302466
9199,1401 N RHODES ST 502,ARLINGTON,VA,22209,506800,38.8905527,-77.0786162,0.9279052261380689,1.8642883002879571,0.9248550740601428,0.3437219776827416,2.715736237140875,4.194680510368829,1.8214220167103228,2.1448458988874592,3.3996519374896463,0.5630152552903736,1.4424767068275874,0.3437219776827416
9200,3351 N DICKERSON ST,ARLINGTON,VA,22207,1161700,38.9110881,-77.14020239999998,4.529406160402182,2.5367932316834394,2.9319376937964945,3.26672854038576,6.03492388428736,1.9714610765011704,5.311712634672947,5.437679158541575,6.7147374108905264,3.7978643297687196,2.7764296796910086,1.9714610765011704
9201,5015 13th ST N,ARLINGTON,VA,22205,877000,38.8857957,-77.12417950000001,3.2821866762168446,0.7326864154801889,1.5595593968486898,2.150809775739001,4.361682068710099,1.729727784144176,3.810291400231469,3.7876287122507453,5.008955221431746,2.9094082871903524,1.1300024932134174,0.7326864154801889
9202,900 N TAYLOR ST 720,ARLINGTON,VA,22203,216500,38.881212,-77.113281,2.704954333501066,0.11005664183936753,1.0525219017598786,1.6864802143833972,3.695692612984507,2.334385100760253,3.1640503369303845,3.123242307935874,4.342964279673418,2.47023163983197,0.5362795415554018,0.11005664183936753
9203,4921 17th ST N,ARLINGTON,VA,22207,833800,38.8900164,-77.12530319999998,3.362588465559417,0.9287011084248451,1.6299067350803556,2.1766542047640725,4.553485277871683,1.6984357454368892,3.955676961904088,3.9707812010275854,5.2113440991959,2.9062903457102562,1.27288876495458,0.9287011084248451
9204,4141 HENDERSON RD 311,ARLINGTON,VA,22203,488100,38.8758591,-77.10945819999998,2.561132281638107,0.43555479454433566,1.0901154536082667,1.7099166025464299,3.3545149135411565,2.607419723440392,2.8981166043347013,2.798209389099896,3.985486283740545,2.4834465792517437,0.5765096463722825,0.43555479454433566
9205,850 N BURLINGTON ST,ARLINGTON,VA,22203,667700,38.88025089999999,-77.12010040000001,3.076287161193419,0.478673386505327,1.4187708766038123,2.04905440016194,4.000020137545022,1.9820772277001046,3.509803616440666,3.438838214371492,4.6332881050372,2.8308758884758216,0.9089444767317526,0.478673386505327
9206,2354 N QUEBEC ST,ARLINGTON,VA,22207,838300,38.9022973,-77.1073229,2.671727188114551,1.422553110253873,1.2353990975885332,1.4169917223924482,4.312320054104834,2.880974157419386,3.509963927158935,3.7147804619104803,5.002529907956487,1.9374106320063265,1.3620653053114047,1.2353990975885332
9207,5300 COLUMBIA PIKE 806,ARLINGTON,VA,22204,291900,38.8538412,-77.11656059999999,3.571307023400974,1.9622399617000434,2.5682156182157545,3.1135818225722134,3.487487954357172,3.058365943738637,3.46895474978275,3.1032534818850888,3.9442200837717993,3.8187763700683273,2.1206796730383655,1.9622399617000434
9208,4141 HENDERSON RD 619,ARLINGTON,VA,22203,471300,38.8758591,-77.10945819999998,2.561132281638107,0.43555479454433566,1.0901154536082667,1.7099166025464299,3.3545149135411565,2.607419723440392,2.8981166043347013,2.798209389099896,3.985486283740545,2.4834465792517437,0.5765096463722825,0.43555479454433566
9209,4202 16th ST S,ARLINGTON,VA,22204,570900,38.853260399999996,-77.09942190000001,2.912136306028632,2.0865614660855942,2.3485969638119437,2.759084990801647,2.57208421190167,3.7850187434148705,2.639505439555267,2.2207819322165427,3.021693185254785,3.354326972648128,2.053358789867739,2.053358789867739
9210,5817 3rd ST S,ARLINGTON,VA,22204,820300,38.863912799999994,-77.1283371,3.784518790316985,1.542094989355105,2.395199727823131,3.0186073903414115,4.139077318378428,2.1181364488730066,3.9245791374864942,3.671066872806033,4.671864978744456,3.790685497889572,1.8670550726380206,1.542094989355105
9211,5940 10th RD N,ARLINGTON,VA,22205,681800,38.8790693,-77.14125849999999,4.2169602479846855,1.614263703530563,2.536971835717777,3.152648475524768,5.039444948645762,0.9237021260067173,4.622841499024822,4.503316081886179,5.640215857943869,3.92333890139538,2.045998702979407,0.9237021260067173
9212,3525 ROBERTS LN,ARLINGTON,VA,22207,1421500,38.9208095,-77.11208789999998,3.6316809365882694,2.684171738670422,2.499591888289609,2.4952802942703483,5.45830322827363,3.4094209388357415,4.579612675552864,4.872039719484282,6.147099052087908,2.7184642667216203,2.6657998026207568,2.4952802942703483
9213,1402 12th ST N S-104,ARLINGTON,VA,22209,326300,38.8880756,-77.07243790000001,0.5542067443829838,2.1416779886777997,1.227626687043759,0.7108180578864405,2.402234026164721,4.515885160316461,1.4777816791479008,1.851527789014338,3.0778607980532833,0.6070326829056318,1.711004175417424,0.5542067443829838
9214,181 CHAIN BRIDGE RD,ARLINGTON,VA,22207,3643600,38.933665000000005,-77.12054300000001,4.585113055218717,3.605301842775282,3.493649124848821,3.484602323124767,6.444937467508234,3.846263055042329,5.5524024404438075,5.8618514946587865,7.132222975502925,3.6449098904228965,3.6311432630025906,3.484602323124767
9215,2710 N UPSHUR ST,ARLINGTON,VA,22207,1025000,38.907976399999995,-77.1180889,3.3670853973088537,1.832120653316225,1.895402273970981,2.115847342601872,4.998244718816393,2.578632169255765,4.207914949125697,4.399619782965616,5.687352004960856,2.5957285104493995,1.9072955616922072,1.832120653316225
9216,4201 LEE HWY 404,ARLINGTON,VA,22207,214800,38.897238400000006,-77.112515,2.794288440765592,1.0568406950131748,1.164158302519226,1.537276464287373,4.276037168555637,2.493129448047751,3.542659916623453,3.6773858500817895,4.960169727944245,2.1799832656009617,1.1081896871275807,1.0568406950131748
9217,4507 26th ST N,ARLINGTON,VA,22207,1286700,38.908418100000006,-77.11988690000001,3.4665918994870526,1.8829234694996022,1.9820626956811216,2.2139654576062244,5.08875307997491,2.5212691008782793,4.303383933561532,4.489921227803278,5.7774139701038,2.6970997599861684,1.9762750900584414,1.8829234694996022
9218,1118 S FOREST DR,ARLINGTON,VA,22204,604000,38.8501531,-77.11536939999998,3.6793288500093584,2.2078651671399063,2.7728586781142903,3.297443984367381,3.4503201152175773,3.287974109496778,3.5054711623589014,3.104005179232593,3.8698141983322794,3.9824208610242433,2.3444472265284118,2.2078651671399063
9219,1045 N UTAH ST 2-513,ARLINGTON,VA,22201,455100,38.883287100000004,-77.11356549999998,2.7117184316479017,0.14482746810289668,1.0206460642584654,1.6452309533493958,3.7756184830842554,2.305389067119378,3.2138889136219366,3.1972577072446855,4.42963639657739,2.4250263198567645,0.5411457320189141,0.14482746810289668
